,slope_3_bars,slope_10_bars,slope_30_bars,slope_75_bars,slope_200_bars,num_of_succsess_buy_before,num_of_success_sell_before,num_of_fail_buy_before,num_of_fail_sell_before,num_of_succsess_op_buy_before,num_of_success_op_sell_before,num_of_fail_op_buy_before,num_of_fail_op_sell_before,opposite_ind,Profit,forcast_value
374,0.4964518544409811,-1.5692119304798287,-0.7265351243585757,-2.900307840476226,-3.022662207218642,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0
375,-0.39628109445758614,-0.19640750866103718,-0.8274600435485618,-2.6928482032421988,-3.026065437045736,0.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
376,-0.11095965001186904,-0.17875656291303446,0.6921659323466066,2.5272523452957527,3.096848284719177,0.0,0.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
377,-0.6820323814434307,-0.7488401415312802,0.841761110296447,2.4940444906151376,3.0657659656612637,0.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
378,-0.23555004291677034,0.3831096156290993,-1.1407377451925973,-3.542595080190342,-3.054393467113425,0.0,0.0,3.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
379,0.08572638287415797,-0.4014942574957607,1.1139700234669716,3.5943301902505524,3.05922150409504,0.0,0.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0
380,0.9065644952785237,0.4184337832893636,1.6472539636985235,4.209049176089069,3.20382519754328,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0
381,1.9058949422531497,0.7836049881239694,2.1966197217012553,4.712926803670874,3.5106780324073332,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0
382,-0.4508286144206252,-1.8865027827133067,-2.033607590075998,-3.519480263276025,-3.579545692403865,1.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0
383,-0.023299399758625466,-1.7356444994345817,-1.8272480649927163,-3.8011948745537243,-3.5987546150289846,1.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0
384,0.40485079050754297,-1.469307458516151,-1.6900698390628683,-3.650760536192764,-3.522097657055944,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0
385,0.40508814250448105,0.01663037198677909,0.32393182085810307,1.2350251012005573,3.5053132118488612,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0
386,0.012427124310160279,-0.07249914966331675,-0.3864540304546118,-1.047451866395743,-3.355678061379307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
387,-0.25456420162960053,-0.1613269522552297,-0.10039387793318302,-0.21836673121344433,3.4644577402565027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
388,-0.343492673544789,-0.054418437256318744,-0.14804025038862567,0.07040429648712199,-0.7160758312431048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389,0.06669082770428031,0.23970392606024832,0.4092759131494103,0.12235186107354828,-0.0649371301862376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
390,0.5124414591134121,0.4623480749540613,0.5737893339076641,0.23721458041780374,0.031611561449120175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
391,-0.8604517999908831,-0.1344620466237335,0.13850352850989164,0.029724624944449808,-0.21750953277327406,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
392,0.22688546812766278,-0.49051489640499324,0.5791853095312182,0.36346352177531926,0.025390983955968595,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
393,0.6196407341599748,-0.0008582566280871258,-0.5033026494036472,-0.2741141755278498,-0.021276754102817992,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
394,-0.07510152803596246,-0.2767518236534883,-0.4396177416330455,0.07438193828138549,-0.4602845580378075,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0
395,-0.8248104221856103,-1.1227400589668532,0.14892155301264903,-0.43341351119658883,0.05351391742034043,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
396,0.12119855413572307,-0.2677956243585739,-0.03647863783867019,-0.08140690682512658,0.3531392220957267,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
397,-0.5032979760201464,-0.6599481311717975,-0.6359829789572679,-0.25570016307528753,-0.678207661610202,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
398,-0.07493587679478544,-0.09838065720835987,-0.25938054154609474,-0.35553227212154787,-0.35150042034930334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
399,0.17400158410982752,0.17745953997465,0.5423944376861015,-0.07775048472164577,-0.0867371615482495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
400,0.8516512187195168,0.7121603848247435,0.7335132869992278,0.21870673641246802,0.009813163719852554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0
401,-0.13014839347150753,0.08770696349906554,0.8660907058727114,0.5898742021123985,0.22486378056691012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
402,-0.02325522350863705,-0.5260937778994088,-1.1226713658814587,-0.5070805015746392,-0.2953230688364724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
403,-0.0036553319359952305,-0.8199361819229963,-0.614434720386333,-0.11849090824614203,-0.27367787558105455,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
404,-0.6641607288950658,0.14217713608800345,0.5049414007744077,-0.12961939433474348,0.17534127493628696,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
405,-0.8426512793498745,-0.5440120763484475,-0.8579381659154945,-0.07028609766821603,-0.1833725690307167,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
406,-0.3252872621232308,-0.20553963220420196,-0.031287610929727906,-0.33716649970265855,-0.20208502998699293,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407,-0.29000555165031927,-0.09886747305301734,0.1437266780054319,-0.22211341232975854,0.2501544783899101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408,-0.6463009058078479,-0.5618991132896606,-0.17446158530694938,-0.02946566536578228,-0.09296150340122401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409,0.01494955327789324,0.2944101769324202,0.10182217946182806,0.13020844585939842,0.07877697001979089,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
410,-0.145677218007609,-0.09805537098827923,0.1709502203200571,0.15252482158605699,0.48167261039368214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
411,-0.020629315844706436,0.04479751339160277,-0.2806476505992175,-0.23347155632798527,-0.678263808415268,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
412,0.015425653536036135,0.009204230818525424,0.16049516796257124,0.3383564175256808,0.38819688588822837,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
413,-0.32437573426789434,-0.4460221926131595,-0.06281165870937377,0.2156896646522585,0.41304407840563184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
414,-0.46729281965994973,-0.32106748648411415,-0.3870032859363437,0.00034544788707566577,0.3319107181660864,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415,-0.6460713884048498,-0.4638700477760326,-0.15314290174188344,0.13031683349783776,0.4099835657483234,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416,-0.5032979760201464,-0.5084549739841998,-0.4187511461850814,-0.2743607183894026,0.43772930855082204,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417,-0.2536115356918926,-0.6955774519439641,-0.7636195511292297,-0.3039239672095419,0.12541214162111775,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418,-0.0571665264606899,-0.5262529385433182,-0.6522299497254356,-0.3484661856657596,0.08176673259620178,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
419,0.15715459560750691,-0.5261978387640909,0.3940932817707154,0.27868332396068196,0.02245931137156708,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
420,0.3188031608402833,0.2766391425840488,-0.004399226057653369,-0.2855576736833229,0.14125607453057443,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
421,0.31968900001879014,1.0361435106186532,0.3360999996676464,-0.051620583776108855,0.29459516378565226,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
422,-0.37745568998819495,-1.0706158679223252,-1.2406616590781037,-0.39690836869068535,-0.6884442958639254,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
423,-0.32344003035535035,-0.5979035398807923,-1.1567167637670062,-0.5121226608846134,-0.6266467325402664,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
424,0.0171720957092692,-0.14188778758271908,0.5182965391439258,0.5701563039097759,0.7274518275274411,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
425,-1.2544493662975993,-0.6426531780227162,-0.6795901591147547,-0.719832993722109,-0.7700344722396298,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426,-0.10807064996067929,0.1265765915200008,0.34788107747430996,0.6893655230818131,0.6962266006269577,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
427,-0.054176310178549084,0.08206738877834215,-0.3233876900657372,-1.0640479959289482,-0.8976949945197246,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
428,-0.3590780338553123,0.09983706112420455,-0.25949648424736255,-1.1525400869164675,-0.7763123466333756,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
429,-0.5201917910888871,-0.35653296674593044,0.017544287178939657,0.9537072836070364,0.7588715290291248,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
430,-0.5561707674940861,-0.6695517270526816,-0.4938318068048243,0.7448160866410731,0.5894368234840642,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431,0.10699002674735918,-0.48178642263858923,-0.4086944738717725,0.819615738719602,0.7118400783434853,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
432,-0.34121214736123323,-0.5711375698533517,0.08681448086235034,-0.3563650472983148,-0.545787250943276,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
433,-0.7890146149667843,0.1890860452408142,0.2945859274066505,-0.2225559157223284,-0.5455201418217468,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
434,-0.7710966271301669,-0.6873743754866555,-0.5895076470058997,0.1046550024374649,0.44829778038696744,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
435,-0.32363438258422833,-0.4102616290210242,-0.5415971666107192,-0.02924121047109238,0.38884731122954175,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
436,0.5900838881770775,-0.29398468627112767,-0.19027182959708241,0.06755030177375872,0.3734384736933521,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
437,0.37581189392566616,0.41291266405699556,0.03354318439089011,0.10860629607813985,0.4864461485390309,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
438,3.478766649191391e-05,1.05810291569687,-0.003631724586651795,0.22048736552999823,0.6653849791647805,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
439,-0.017907815792009493,-1.1431489823357621,-0.32877789161975196,-0.4049180918784355,-0.7457281409532072,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
440,-0.4841276554918024,-0.18636845927655846,0.3375930848638067,0.2093206398334361,0.7218126176749616,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
441,1.1309890502212339,0.0019525357062256494,0.71674799161718,0.2617208398580369,0.904218981798994,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
442,-0.12502895175313758,-0.14140552895972686,-0.38745873393145963,-0.31583819182311196,-1.0107028817602555,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
443,-0.1974979243567146,0.028292366778036173,0.03359385934739248,-0.40152402045421254,0.9376361755405948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
444,0.12471185238290107,0.1355312738926895,-0.03581153674993025,0.14584524903222792,-0.20554108738471102,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
445,0.05280656976344634,-0.016761720882076843,-0.509793061081403,-0.11478407303770147,-0.17433309384099205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
446,0.2687027167094135,0.27916563141832723,-0.43518944932011894,-0.05149276742985971,-0.06163510876561952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
447,-0.8068770108001969,-0.6160743510130078,-0.5685181853551764,-0.27118117664552466,-0.40906508306614403,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
448,-0.3941756701557522,-0.28473114440002606,0.14058646835449753,0.6196174747120774,0.2175051191523591,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
449,0.21727866576735944,0.478011510472042,0.7661698135708654,0.9752682014423694,0.3529520208884461,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
450,0.8828902787193865,0.7477188040065827,0.96437537986844,1.0765905377730716,0.4694028083434723,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
451,-0.8427662513695253,-1.0825053945924472,0.35971742796528466,0.5977245631576161,0.05454022516161959,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
452,0.14557228616402168,-0.23063982152320606,0.38695759667854995,0.867186998287889,0.2368378273048135,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
453,-0.4475442517996676,-0.44597855689296534,-0.7874784639316934,-0.7810750044644416,-0.3751007172550356,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
454,0.3079325195364275,0.200392053888138,0.44605495238065074,0.7929413853733088,0.3689691889139075,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
455,-0.3032149743857402,0.32633405691650585,0.2912064090986665,0.7559012429238292,0.4382916148832912,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
456,-0.4297822964948357,-0.7328650591832735,-0.46249316739660223,0.370243544482232,0.42803756877074695,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
457,0.32472952694935536,0.02035826967878842,-0.40915758346515196,0.38906641398504066,0.600884092577287,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
458,1.0442306574004439,0.39751175936386945,-0.2702968044354738,0.4975476959487719,0.6859436010289568,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
459,-0.03388635377729081,-0.8493625366048319,-0.029795025486590423,-0.6214656555986267,-0.8315414816653355,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
460,-0.5013270326525762,-0.28446140980834644,-0.23823894354249767,0.36694079308834343,0.664096311812385,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
461,-0.5910340511800865,-0.14967325857879063,0.44081112079847856,0.3970571382442219,0.7995926563585832,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
462,0.4167797742686869,0.5243350490204431,0.6445752208451314,0.5020788504274143,0.9888800601035951,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
463,-0.5187537811064571,-0.21224666832263422,0.5325752018781342,0.39390123704471475,0.9421991309687904,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
464,-0.41086636755883077,-0.7424971409270595,-0.1526301820503654,0.3002715381500537,0.9230232899716221,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465,0.09378165121013798,0.06664759033477104,0.008109580567912365,0.7085363364858288,1.3520053202909645,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
466,-0.049684890027544636,0.5260827887139838,0.2762838607257498,0.7690791501255919,1.4539079415998324,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
467,-0.6986799497947207,-1.0301525678660735,-0.4524167509946425,-0.7198165815273465,-1.5228307677698796,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
468,0.8696973008742159,-0.19416364502986258,-0.37203483332616444,-0.5703561632181116,-1.2761103070330488,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
469,0.003815948870506456,-0.7067775923299114,0.21174411772130167,0.5178343425098639,1.2862436533432335,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
470,1.4293729605883192,0.07628446813478554,0.6679588070149376,0.9643101281950326,1.517635645400142,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
471,0.8349862617067593,0.3827794171630027,0.8506239187695598,1.0471137041276797,1.5717511942233078,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
472,-0.7345839416374577,-1.9559804413748982,-1.2603764122265733,-1.0972467715230987,-1.7242711722131645,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0
473,-0.21087612699953945,-0.30168063949091917,0.9106925906023378,0.6505351056569647,1.5638446150977479,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0
474,0.5121464336452423,0.05923055715485972,1.1693444113626148,0.8312444153193858,1.7165359588018783,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0
475,-1.8172463618511694,-0.9234493860416264,-1.2450870143809583,-0.9190452935705636,-1.7254226799411112,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
476,0.11509309127772249,0.41142287214669154,0.9064163116261564,1.0868914221525185,1.7265699796644365,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
477,0.07953720880202922,0.9267371862980115,1.2082775283591163,1.2642357833065294,1.8983742909705175,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
478,-0.51706097875213,1.018362419398675,1.914785188576521,1.4723662334103835,2.061566458750446,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0
479,0.6243759575659638,1.2725587700563394,2.24479473674837,1.6089697117133344,2.24036977468209,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
480,-0.8248104221856103,-1.6010313171150232,-2.0223783703110385,-1.7112616473450974,-2.2799646564928033,0.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
481,-1.0602834094154487,0.7840501692947729,1.5985068006369827,1.5902231092229469,2.2404679914844805,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
482,-0.5351314438180022,-0.5362736234863839,-1.397288615778181,-1.4357838795945566,-2.3355248879847235,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
483,0.13549084445170628,-0.37352682051569547,1.1841738749686714,1.6585183882552073,2.2063511284291892,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
484,-0.8429308424841296,-0.672011413214136,-1.7999190709460464,-1.9693953461217033,-2.5924253209997192,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
485,-1.4590338592854508,0.20551747588920072,1.3942705454672395,1.7450606379796858,2.307628802740899,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
486,-0.10044051823711346,0.6312801315274753,-0.6200295092950814,-1.6329365376422764,-2.065326180558364,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
487,-0.6618180689516493,-0.5182415365054543,0.05789152839401383,1.5824101094243663,2.0533092360599876,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
488,0.28079836012481585,0.09707196365131993,-0.04968778297323983,1.8849773784650858,2.3083702189405972,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
489,-0.008854218505456557,0.38700917082216235,0.2576924332004483,1.5691975754463867,2.1507301904214455,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
490,1.062304871694439,0.9855559811537091,0.7005052687497052,1.7589815126135853,2.155604498626448,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
491,1.7356589639299964,1.3312056492114555,0.9874137597156852,1.960401537386353,2.249385400641364,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
492,-0.2077822768807269,-1.2870888996375582,-0.9274354127741368,-1.8930518383678268,-2.3060345926157875,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
493,0.4818374020022406,-0.9705127243320003,-0.8143770360769231,-1.806946241666001,-2.2338344333163196,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
494,1.0988385399362648,-0.20151796799946525,-0.24910265547941216,-1.5193060840237025,-2.073903292491062,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
495,0.5352310388327165,-0.2919730731151878,0.31708388971215756,1.260452831508402,2.141505669606236,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
496,-0.38913271269109356,0.69614450049636,0.8898556420413822,1.5071097833330092,2.3469851372396944,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
497,1.1377785015726172,1.1691446048215761,1.18269940365048,1.6219234729242367,2.4985849408687595,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
498,0.4660814388837431,1.8781933898049181,1.3836389149898156,1.8459152213874142,2.6019185047070756,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
499,-0.8066303762315608,0.7159982884255619,0.9240229565989458,1.936496848007994,2.5477833884432934,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
500,-0.3341769793556855,-1.1706366975031957,-1.1703899795584605,-1.5524163841888698,-2.473862386496555,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
501,-0.5705151203674892,-0.7905007257078067,-0.20594630636796235,1.2136146087856658,2.2562287062833257,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
502,0.22915770722422915,-0.7362089173526567,0.28036291409364744,1.2292954401556073,2.3398268387346857,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
503,-0.16987765812638325,-1.4430143357389154,-1.4510624984875604,-1.1160284171383426,-2.9330343860175643,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
504,0.04838412248153419,-0.7452696745463441,-1.5743320365344173,-1.2357562831538391,-2.9262862400478364,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
505,0.5030608386359148,-0.3551301493465577,-1.1761232807838329,-0.9390244196541773,-2.8224392997761902,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
506,-0.697682422403264,0.7258890215462978,-0.5081054450990276,-0.8897060295740694,-2.569412876556203,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
507,-0.26209955545188884,0.9067894331056636,0.5130392603611889,-0.3407901806863421,-2.5769681365204735,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
508,-0.47977293995519,-0.4005437346641817,-0.29775405432904045,0.6361190984763248,2.236886664054984,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
509,0.2479628787901283,0.7252413280308712,0.33472025076852796,0.9429666786556045,2.5827383367296783,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
510,0.3211767842366477,1.0436163019865878,0.1564587243062403,1.2343794142996025,2.7014156842724546,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
511,1.2323402663130063,1.317503632861215,0.20543440904804838,1.2655643706184616,2.922846152156432,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0
512,1.2160320806770941,2.065183475956815,0.3141686842490614,1.5014908683400832,2.9096486387666434,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0
513,0.3055630202909987,1.5294958506064549,0.6940342359564684,1.5215928253307514,3.0169591064081414,0.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0
514,0.5618646245764025,1.4581291396497709,1.0471957155508287,1.71207029994514,3.0188039771302915,0.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0
515,-0.3321758611659108,0.328503927018008,1.7851198190335826,1.6895585116559968,3.012822350624148,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
516,-1.4447625775753297,-0.8281717592458637,-2.1275199133433107,-1.8208670142273307,-3.1811045957028843,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
517,-0.5509815772042536,-0.06301628788162075,2.0577559057109007,1.8803009398001713,3.132760584724587,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
518,-0.9708401038370937,-0.11773269245022243,1.6234411857885636,1.9295513898406507,3.145431263981702,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
519,-0.20421055531669266,-0.4731635202041047,-1.6759890785256515,-1.543812115143714,-3.1876523109774784,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
520,0.10612880319073645,-0.017498673974255696,-0.7800334317184731,-1.0815713473132322,-3.019610843356605,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
521,0.8730243529822854,0.310629909787983,-0.3792978016689591,-1.0246805988898948,-2.9467939481545757,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
